Id,date,ticker,SF1,SF2,SF3,SF4,SF5,SF6,SF7,alpha
19569,10/07/18,$RF,-1.764176367,0.146591786,0.020845434,1.073828429,1.133839466,0.747586185,-2.184573109,1
19570,02/10/18,$NEM,0.569113494,-0.667261482,0.669707261,1.302250668,-1.579459978,-0.530588922,-0.465310197,2
19571,12/10/18,$CMG,1.308527646,-2.272998436,0.796513996,0.964200286,-2.311391581,0.103059413,0.346424407,3
19572,05/10/18,$FLR,-0.171840312,-0.594727349,-0.21295818,-0.149845432,0.512863684,0.261239988,-0.002116494,2
19573,26/09/18,$duk,-0.483627258,0.770861151,-0.153215648,0.526639242,0.634326707,0.181774779,-0.694522519,2
19574,15/08/18,$JPM,2.103411386,-1.354824896,-1.296923786,0.929960801,1.259134933,-0.655223321,1.629014511,1
19575,23/08/18,$JWN,0.455260912,1.072845106,0.503611968,0.628113856,-1.226604174,-0.465881221,-0.116125377,1
19576,17/07/18,$cat,-1.300888072,-0.543274483,0.099232672,2.407043932,0.772905785,-1.668579151,-2.599657764,1
19577,31/08/18,$GNW,-1.394382057,0.181273076,0.290754469,-0.071580369,0.305742547,-1.203735643,-1.250919433,1
19578,19/07/18,$DNR,-1.791295299,-0.540506179,0.647509466,-1.446504267,-0.223964864,0.497991472,-0.871496137,3
19579,25/07/18,$PCLN,0.185706029,1.589421673,0.074884102,-1.10906682,-0.330902438,0.452489123,0.804641722,2
19580,14/09/18,$WYNN,-0.789432761,-1.406403891,0.339072012,-1.256653626,-0.241483844,0.919267777,-0.028404582,3
19581,21/08/18,$KIM,0.062286104,0.370597619,-6.35E-05,-0.533560237,-0.072006514,-1.582067098,0.373359307,2
19582,29/08/18,$V,1.750113859,0.110844947,-0.115477945,-0.137378452,-0.883001745,-0.143571872,1.638049337,3
19583,26/09/18,$TJX,-0.06343928,2.550157859,0.050399108,-0.978863359,-0.118752629,-0.472494287,0.516417023,2
19584,01/08/18,$SCHW,-0.471987954,0.749710445,-1.125733181,0.00586807,2.486395057,0.27882863,-0.108280461,4
19585,22/07/18,$PNR,-0.413389521,0.455053287,-0.263374605,0.391414253,0.796114194,0.311276247,-0.522492622,2
19586,01/09/18,$GM,0.659921227,-1.010451546,-0.22310091,-0.454840224,-0.008644829,-0.793255782,0.907560511,2
19587,23/10/18,$ALGN,0.284066903,-1.212738214,-0.279786771,-1.579895139,0.268047369,-1.739523158,1.268413155,2
19588,23/07/18,$cern,-0.537240864,-0.372891127,-0.919210174,-1.387789044,2.039447497,-0.024290414,0.612128944,2
19589,03/07/18,$ETFC,-0.193084523,0.751407335,-0.045548274,-0.380838041,0.186291999,0.37817327,0.071959967,2
19590,21/08/18,$FLIR,1.287391182,-1.00161685,-0.30303758,-0.811332653,-0.269286702,0.037775827,1.68907724,2
19591,30/08/18,$SHLD,0.952677642,-0.353868667,-0.192679383,-0.487148974,-0.253673303,-0.028062909,1.17361352,2
19592,12/09/18,$CBS,0.079433782,-0.856140417,-0.375696765,-0.550068507,0.646830164,1.961661233,0.500395006,2
19593,04/10/18,$AFL,0.222268251,-1.223000183,0.078745514,-0.798885016,-0.342183228,0.940603944,0.649940006,2
19594,09/10/18,$CPB,0.071230632,0.54280431,0.26921149,0.697067853,-0.525236036,-0.12868173,-0.42808738,2
19595,27/09/18,$ADSK,-0.364772431,0.870367373,0.147232958,0.466838932,-0.028405857,3.771044333,-0.636994836,4
19596,31/10/18,$CTL,0.192954415,-0.246444363,0.211018113,0.019954172,-0.530387031,-0.161692804,0.098715536,1
19597,16/08/18,$CA,1.106135283,0.50622887,-0.443047098,-1.798544325,0.055790909,0.51769179,2.159679314,1
19598,06/08/18,$GT,1.118887852,0.603065246,0.82821529,1.594291347,-2.214968604,0.442576724,-0.204207129,3
19599,25/09/18,$VZ,0.966790074,-0.736015014,-0.126328501,0.525549662,-0.328933871,-0.655215673,0.562222071,3
19600,12/07/18,$LB,-0.367452768,1.575218925,0.522951823,0.595673755,-0.749544867,-1.475321177,-0.818626803,3
19601,12/09/18,$CTL,-1.325016754,-0.854368675,0.816971247,1.307675951,-0.676002444,-0.702649972,-2.158545432,4
19602,27/07/18,$CI,-0.324691081,0.421482915,0.0799873,-0.785106885,-0.000242754,1.228599354,0.16492425,1
19603,11/07/18,$AAL,-0.636153522,-1.883666574,-0.397985515,-0.351406585,1.151880417,1.181152262,-0.235669881,2
19604,18/07/18,$NXPI,-0.751612439,1.460660722,-0.099706433,0.416389998,0.691727938,-2.290923674,-0.876585,2
19605,21/08/18,$ABBV,0.641411459,-0.830333948,0.901040459,2.130679669,-2.023563302,0.783727303,-0.960717814,3
19606,24/07/18,$UPS,-1.484416253,-1.333574917,-1.372740892,-0.405844674,3.577193509,-0.808656073,-0.676733413,4
19607,29/08/18,$ADBE,0.547624846,-1.255964162,-1.11846992,-2.561119359,1.673100213,0.881926594,2.313037044,1
19608,21/08/18,$BBBY,0.244253003,-0.502568454,-0.209318746,0.067114883,0.257892333,-0.205535337,0.229588615,4
19609,31/07/18,$HBAN,-0.115940921,-0.636595146,0.418077146,1.099525132,-0.67233858,-0.879169488,-0.872321983,4
19610,06/08/18,$FE,-0.504217771,-0.596384362,-0.573352934,-0.735942604,1.386328555,-0.446559903,0.156945453,2
19611,21/09/18,$JCP,-0.326495749,-0.466190827,-0.048589795,1.501737576,0.392473455,-0.06112046,-1.169264906,3
19612,08/10/18,$PCL,0.07692862,-0.292757206,-0.334573256,-0.893125032,0.547190145,1.883691289,0.692180474,2
19613,05/08/18,$PEP,-0.196431813,0.47958944,-0.07428716,-0.166511153,0.257553873,0.220526571,-0.051309198,2
19614,31/10/18,$IRBT,-0.02101101,-0.610665507,-0.221319489,-1.578116628,0.346031462,-0.549074826,0.985694817,4
19615,11/07/18,$CHTR,0.492792352,-0.612028243,-0.216090721,-2.32615039,-0.033102283,-0.638859818,1.879177761,2
19616,02/08/18,$CMS,0.747685685,-1.657923306,-0.784450853,-0.805681654,1.006385763,1.184384714,1.346592147,4
19617,17/07/18,$UTX,-0.554014046,-1.696443894,-0.617515357,-0.042921903,1.54637921,1.434393539,-0.288861191,4
19618,05/09/18,$PG,-0.42749261,-0.755642936,-0.1759044,0.959319871,0.669974831,0.233488896,-0.898208224,4
19619,25/10/18,$VF,0.59511607,-0.851664959,-0.331379336,-0.634639933,0.231537077,-1.039735823,0.988104429,2
19620,16/08/18,$SWN,-0.811586361,1.773984606,-0.449556578,-2.788207717,1.211593294,-0.041997254,1.082838931,3
19621,02/10/18,$jbl,-0.314206867,-0.123419359,0.378046302,1.033763853,-0.47402956,-1.77551651,-0.994803251,2
19622,21/09/18,$Mu,0.777794929,1.070682066,0.752404208,1.50209587,-1.859001926,-2.055950424,-0.425554303,3
19623,19/08/18,$MCO,-2.075147869,0.899485936,-0.372241396,1.202104415,2.101649,0.678192151,-2.425186982,1
19624,21/10/18,$KMB,0.42094352,-0.050846699,-0.160395339,-0.251214878,0.032071896,1.094934737,0.560555343,2
19625,16/08/18,$ARNC,0.187093099,1.603149239,-0.062869484,-1.136614639,-0.065539771,-1.43595781,0.859813305,1
19626,05/10/18,$AKAM,0.806479542,-0.179753779,0.045147817,-0.215260008,-0.607621816,1.730861924,0.818943325,4
19627,10/10/18,$NTAP,-1.586889095,0.192114763,0.884336791,2.356477286,-0.577677884,1.731491219,-3.032204755,1
19628,08/09/18,$ECL,-0.523796916,0.340477736,-0.060474063,0.257066788,0.462487563,0.453595393,-0.593538806,2
19629,31/10/18,$NBL,0.139901638,0.225602272,-0.718320713,-1.227523266,1.233361206,-0.401220245,1.051450044,2
19630,05/10/18,$SLG,0.326810743,2.043734947,-0.024072827,-1.092320235,-0.226006735,2.674298256,0.944468879,2
19631,15/09/18,$UAL,0.463743486,0.934992778,-0.053335335,0.119844206,-0.180086587,-1.416450211,0.346795587,4
19632,30/07/18,$RL,0.27034231,1.461781233,0.537170718,1.144941893,-1.143766968,0.845348509,-0.5954149,2
19633,10/09/18,$CLX,1.123563534,1.28662907,-0.518581463,-1.168397865,0.230752916,-0.925547463,1.818568283,2
19634,19/09/18,$CHRW,-1.71396612,-1.506272082,-0.079909725,0.048886938,1.234864577,-0.919667025,-1.500467763,1
19635,08/07/18,$V,-0.112511398,0.84696072,0.176679626,0.453731549,-0.244918085,0.551643894,-0.417433755,4
19636,14/08/18,$V,-1.441787173,-0.627726268,-0.632945456,-2.128049472,2.004921406,1.356440317,0.189003765,3
19637,18/07/18,$OXY,-0.569321729,1.510783061,-0.096103714,0.710453694,0.58843213,-0.030977118,-0.894637925,2
19638,07/08/18,$SO,0.61060705,-0.134971126,-0.428779515,-0.505887269,0.419223321,2.11410957,0.951106647,4
19639,13/10/18,$UNP,-1.244493562,0.530211642,1.118226354,-0.811520959,-1.443651073,-1.43523016,-0.903039307,1
19640,03/09/18,$SLB,-0.026006174,-1.483645654,-0.693325894,-1.207773648,1.290160891,-0.823671061,0.888320161,4
19641,08/10/18,$AMP,-0.018910821,0.442356568,-0.058461048,-0.864965564,0.072068564,1.876254259,0.516715291,2
19642,31/07/18,$JWN,1.706980267,0.711396759,-0.151411321,-0.662674641,-0.81852198,0.226580647,1.924400674,2
19643,08/10/18,$MO,0.915534652,1.395825801,0.6046035,0.770802327,-1.703272418,0.242813145,0.171987034,4
19644,07/09/18,$FDX,0.364795678,1.572705466,-0.75450026,-1.012231989,1.175814316,-0.974800192,1.128442488,3
19645,26/07/18,$FB,0.546815268,0.179231109,-0.222571643,0.454187406,0.117602967,-0.771867225,0.265265032,4
19646,31/10/18,$KMX,1.363576558,-1.29734685,-0.867558978,0.709736454,0.875004742,0.348520765,0.999421354,1
19647,04/10/18,$SLG,0.248998885,0.822440685,-0.101053364,-1.18584151,-0.033194133,-0.067873205,0.953568192,2
19648,01/10/18,$O,-1.672178009,-0.16871939,0.806649783,0.862786799,-0.465427719,0.48570069,-2.192078657,1
19649,31/07/18,$alk,0.214602148,-0.66999879,-0.257632751,-0.3674009,0.343602452,0.109223019,0.476763944,2
19650,21/10/18,$TSN,-1.573739254,0.167874765,0.165925578,0.521398534,0.697871327,-2.094637581,-1.727801053,3
19651,08/07/18,$RHT,0.809256721,1.230637696,-0.835879466,-1.680314951,1.01363319,-1.866363302,1.937280288,2
19652,31/07/18,$GD,0.20175014,1.125884354,0.238000441,-0.558017568,-0.624153758,0.670313568,0.444680346,3
19653,09/07/18,$AME,-0.150605452,0.88253631,-0.060218606,-0.950635539,0.152893799,-0.748448342,0.45371228,2
19654,31/08/18,$A,0.921965951,-0.019631143,0.093294295,0.072651521,-0.755983643,0.025750232,0.734256273,2
19655,22/08/18,$SPY,1.492900762,0.900082808,0.61995165,-0.893923452,-2.198726076,0.19814439,1.666295608,4
19656,16/07/18,$amd,2.2679405,0.500277764,-1.098143467,-0.866483411,0.65801726,-1.07041333,2.792566519,3
19657,07/08/18,$TXN,0.063701266,-1.711482511,-0.036263051,-0.563808518,-0.004356668,0.222329292,0.402532985,2
19658,04/10/18,$APC,0.749506938,-0.90967594,-0.089372799,1.334159594,-0.214324883,-0.32919959,-0.120678809,3
19659,06/08/18,$URBN,0.290348089,-0.490002079,-0.104907039,-0.174250549,0.010923124,0.790936904,0.385669981,1
19660,30/08/18,$cnx,0.372943543,2.096120592,-0.403074614,-0.696938472,0.506663293,0.422872613,0.851345395,2
19661,12/07/18,$SHLD,-1.385823927,-0.921663712,-0.282876477,0.120802877,1.428014604,-1.374605354,-1.20240592,2
19662,19/07/18,$ebay,-0.069447807,0.668284056,0.453791433,1.097339109,-0.77113884,0.446369999,-0.840235506,2
19663,03/10/18,$ILMN,-0.046279003,-0.192863991,0.088078996,0.387406253,-0.118284258,-0.968123418,-0.295964051,2
19664,06/07/18,$CVX,1.212317567,0.336190532,-1.34166378,-1.66040167,1.745511671,-0.379327223,2.414110637,4
19665,21/09/18,$ma,0.832164567,-0.870112794,0.049886764,-2.049881255,-0.7464832,-0.025935815,1.937191252,2
19666,01/10/18,$DLR,-0.88245544,-0.332405455,0.258725611,0.998106698,0.112722955,0.279073569,-1.435989035,2
19667,06/09/18,$TJX,0.928457139,0.823216145,-1.002169924,-1.136930472,1.295837232,-2.045029132,1.761404882,4
19668,02/07/18,$UPS,-0.508533276,-0.805288504,-0.171332676,-1.398784203,0.566075625,-1.074242599,0.44018008,1
19669,10/09/18,$nke,-0.07108477,-1.257974008,-0.046681834,-0.500930068,0.104447697,1.120055252,0.250357382,2
19670,08/10/18,$bmy,0.379291423,-0.917138197,-0.139211236,-1.708297816,-0.073127579,-0.326750721,1.389892287,2
19671,18/09/18,$DWDP,-0.54551552,-0.511362541,-0.006916668,1.199665917,0.43027651,-0.351244321,-1.190737975,2
19672,16/09/18,$LB,0.706209669,-2.220279013,-0.435171206,-0.153268649,0.393432299,0.910875095,0.825244755,4
19673,25/09/18,$mhk,-0.383206858,-0.607462342,0.113108575,-0.006314622,0.020269866,0.497580803,-0.360804209,2
19674,23/07/18,$TDC,0.527301939,0.503001336,-0.095636638,-1.154192758,-0.216552628,-0.257297478,1.175587569,2
19675,13/07/18,$JNJ,-0.745575732,-0.235089435,-0.17622887,1.617313873,0.911081527,-0.490339515,-1.568693714,2
19676,02/09/18,$FB,1.519439571,-0.608325038,-0.048539787,1.63470819,-0.75868735,0.220149947,0.359133352,3
19677,12/10/18,$AN,1.088398018,-2.531745271,0.389173768,-0.446072255,-1.468103481,0.295713163,1.10892179,3
19678,23/07/18,$PHM,-0.358185371,-1.314762695,-0.783669554,-1.233355557,1.672917762,-0.633082909,0.638855275,4
19679,27/10/18,$LEG,0.37925577,-0.95239259,0.183040865,0.879028962,-0.539818066,1.552858855,-0.245144881,4
19680,03/07/18,$WFC,-0.709509021,1.945908717,0.011598977,1.066176594,0.488994994,0.707811703,-1.258795136,2
19681,26/09/18,$v,0.164424565,-0.454759967,-0.219572443,-1.402749522,0.237025907,-1.194821507,1.041870778,2
19682,16/08/18,$ADS,-0.294880113,0.755369978,-0.052615272,0.162287248,0.297572379,0.674373202,-0.339594436,2
19683,08/10/18,$RJF,1.164288292,0.242642054,-0.20623166,-0.586873489,-0.366380081,-0.506170552,1.421267235,2
19684,20/09/18,$TRV,0.5924482,-0.530306095,-0.07901355,-2.125256777,-0.349881232,0.310138425,1.808538854,2
19685,21/08/18,$HRS,-0.572284056,-0.362126568,-0.136134085,0.131489696,0.632331697,1.737283965,-0.540084639,2
19686,13/10/18,$CINF,1.171850692,-0.44688675,-1.208609054,0.47877153,1.644483661,1.171771485,1.063354831,1
19687,16/09/18,$S,1.076891592,0.870951609,0.450751411,1.193502935,-1.479204014,-0.315910053,0.101620688,4
19688,05/09/18,$chk,0.471670422,0.262562572,-0.606398858,-1.124415167,0.813688076,-1.144551161,1.248321822,2
19689,23/07/18,$FB,0.219894154,0.729484159,-0.038691193,-0.497727207,-0.093637973,-1.115491817,0.499729395,3
19690,17/08/18,$GRMN,1.754876499,-0.027317626,-1.014989332,-0.780825629,0.823794073,1.341038181,2.271797471,4
19691,21/09/18,$MYL,-0.536217589,-0.385247947,-0.105339163,1.964607439,0.663203353,0.009072427,-1.613314092,3
19692,25/10/18,$AWK,-0.286153359,0.395274385,-0.048422026,-0.333825701,0.253239806,0.367344428,-0.036442053,2
19693,20/08/18,$FFIV,1.099684222,1.381318015,0.918489684,0.463771072,-2.4484453,0.044039411,0.430586119,1
19694,08/08/18,$JEC,1.154987412,-0.252966097,0.204895469,-0.340045651,-1.144931685,0.811574223,1.153668449,1
19695,02/10/18,$ATGE,0.055608415,-0.671265453,-0.164182374,-0.739245769,0.238681108,1.162704391,0.535213364,2
19696,10/08/18,$STX,1.631268192,-0.734652873,-0.362611435,-1.040520784,-0.383555656,-0.480149888,2.141891806,2
19697,19/10/18,$SPY,1.046296259,0.855149229,-0.495393239,-0.116271164,0.299274199,-1.032297703,1.115746201,4
19698,16/10/18,$FE,1.153566066,-0.444704127,0.021232067,-0.142180858,-0.774561269,0.156808923,1.084083604,2
19699,17/07/18,$ENDP,0.599146394,-0.145273387,0.333749845,1.609411833,-0.925860936,2.290989712,-0.531413207,4
19700,14/08/18,$EBAY,-0.736079509,0.612384251,1.589710792,-2.796577684,-2.802830938,0.426075988,0.598641073,1
19701,07/10/18,$CLX,-0.097282096,0.246950208,-0.088236724,-0.950832665,0.173890049,0.127990945,0.507903335,2
19702,12/09/18,$APC,-0.400211166,-0.621275941,-0.036026151,0.267173601,0.337945621,-0.07961843,-0.498584947,2
19703,23/08/18,$PPL,0.129621346,-0.081871247,-0.205790969,-0.239934203,0.304024016,-0.435859713,0.312402255,2
19704,02/10/18,$NWL,-0.820683255,-0.262693644,-0.095590153,1.183397653,0.774556521,-2.769286067,-1.396566473,2
19705,19/09/18,$BLL,0.990312313,1.124876414,0.397171121,0.923783633,-1.337301879,0.178213706,0.202087003,3
19706,05/09/18,$EW,-0.39525951,0.717744339,0.939051347,-0.040803046,-1.580798426,1.239780997,-0.575453224,1
19707,03/10/18,$AMRN,-1.376515678,0.645595052,0.152522257,2.135953673,0.699977449,-0.483531403,-2.517915955,2
19708,30/10/18,$WYNN,-0.796191451,1.093340699,-0.037617165,0.974607112,0.633496023,2.689878633,-1.26614584,2
19709,22/07/18,$V,-0.644118685,0.278746435,0.015239634,0.085768132,0.380186474,0.649903379,-0.616509866,4
19710,04/09/18,$JPM,-1.817480013,-1.068646459,0.732927785,1.845594177,-0.169972333,0.595852834,-2.886334714,1
19711,17/07/18,$GPN,-1.328611792,-1.120517013,0.43346116,0.571592459,0.026659851,0.308547318,-1.617104594,4
19712,01/09/18,$ALK,0.443574733,-0.253903292,-0.208089548,-1.893725406,0.009000147,-0.299550689,1.575524008,2
19713,10/07/18,$SWKS,-0.493141973,-0.637049607,-0.661879034,-0.907125018,1.54096926,0.446128124,0.29305783,2
19714,28/09/18,$DXC,-0.564849844,0.32618904,0.340116434,1.044888753,-0.242155884,0.27199847,-1.209460653,2
19715,06/08/18,$IQV,0.606217573,-0.410969239,-0.820860194,0.910011793,1.272203901,-0.261045764,0.207231113,1
19716,07/08/18,$PSA,0.999866888,1.436612104,0.235966633,1.136989311,-1.016559233,-0.051028267,0.126776496,4
19717,09/07/18,$HRS,0.541637551,1.123398529,-0.117737332,-1.449284448,-0.20082681,-0.895636694,1.370564018,2
19718,01/09/18,$IPG,-1.466892562,0.345280461,0.264237653,2.472776074,0.560283849,0.223259952,-2.828473892,2
19719,12/09/18,$FTV,0.703439859,0.097620225,-0.362511823,0.21953675,0.27691184,-0.540971356,0.580108264,4
19720,26/10/18,$ABC,-0.421865057,-0.574468412,-0.869902292,-1.156013693,1.885422837,0.752199804,0.560600773,4
19721,07/09/18,$ZTS,-1.33798016,-0.071695067,-0.312333794,0.764878245,1.4951144,-0.349497781,-1.537892562,4
19722,15/10/18,$MRK,-0.73442286,-1.158778228,0.106043459,0.464618221,0.283721726,0.881069304,-0.946447453,2
19723,01/08/18,$TMO,-0.142618409,0.107368379,0.159648926,0.710623748,-0.176989905,0.64953155,-0.5926542,3
19724,03/10/18,$GGP,-0.320236276,-0.066454871,-0.137724933,-0.074020988,0.464418538,-0.782739093,-0.197199092,2
19725,09/08/18,$CSCO,0.412855279,-1.433146563,-0.242080079,-1.88068685,0.095212855,-0.846172478,1.550218155,3
19726,05/09/18,$AWK,0.219016502,-0.989047284,-0.051715708,0.028770253,-0.035177546,1.403812022,0.18764654,2
19727,30/08/18,$SJM,-0.289713593,-1.956817657,0.487283285,-0.949843899,-0.824615081,-0.035384766,0.183066903,1
19728,07/07/18,$MU,2.675593267,-0.183129037,1.127797603,2.77624975,-3.702189135,-0.478013986,0.363407191,3
19729,21/09/18,$fb,1.276883025,1.899999868,-0.258039728,-2.315272459,-0.44326351,0.784113202,2.567083815,1
19730,04/09/18,$PFG,0.299246581,0.253971296,-0.107539137,0.083658485,0.026411778,0.548506852,0.239899331,3
19731,21/08/18,$AMT,0.625332257,1.566678845,-0.048344199,-0.104770819,-0.305173719,0.009438653,0.620519088,2
19732,09/07/18,$PNW,-1.146321798,-1.503304914,0.578420779,0.933140803,-0.347406927,0.224015807,-1.713985663,4
19733,21/08/18,$crm,0.520296557,1.270194639,-0.104010863,-0.173450748,-0.135183547,0.613106378,0.585248225,2
19734,17/08/18,$NWL,0.086062853,-0.139440193,0.136836432,-0.136423084,-0.328644693,0.089163853,0.119312754,1
19735,02/08/18,$STT,-0.063956809,-0.038445971,-0.286437533,0.718775838,0.641775651,-0.467647549,-0.407610061,4
19736,27/07/18,$JPM,0.475186871,-0.807389222,-0.078206495,0.221862356,-0.132585396,-1.050349818,0.302521851,1
19737,26/07/18,$ATVI,0.982626546,0.344730936,-0.54616206,0.824028034,0.496187307,1.298822288,0.511772034,3
19738,03/10/18,$CLX,0.146715572,-0.997188106,0.167260151,-1.04922789,-0.482389569,-1.05786987,0.709753164,1
19739,06/09/18,$JPM,-0.021866923,1.740161924,-0.07268027,0.073195624,0.159628846,0.708142215,-0.043041436,2
19740,13/07/18,$UNP,-0.242080536,-1.728302586,0.103703175,-0.014425257,-0.050568593,-0.37543534,-0.230463723,2
19741,19/10/18,$CTXS,-0.809000019,0.685796036,0.500227201,0.988149974,-0.403758595,1.32888858,-1.431773284,3
19742,28/09/18,$MRO,-0.859027718,1.514357594,0.513477697,-1.311328945,-0.540388058,0.217832549,-0.10379228,3
19743,02/10/18,$KMB,2.408477556,0.474152553,-1.616907087,-1.633826389,1.5313026,0.189684436,3.515058696,4
19744,27/09/18,$UNP,0.546056777,-1.244315361,-0.148709805,-2.108592039,-0.184152216,-2.386491338,1.777130202,2
19745,19/09/18,$BMS,0.446207928,0.159146403,-0.422289296,-0.334902216,0.520425322,-0.763793641,0.703883057,4
19746,09/09/18,$ANF,-1.455419973,0.464999191,1.455383843,-2.141252971,-2.049248221,-0.960446346,-0.383301981,1
19747,30/07/18,$FE,-0.152092509,-1.497683072,0.684496374,-1.433725595,-1.32457367,-2.619022894,0.538650904,1
19748,09/10/18,$AMAT,0.67478423,-0.619538987,-0.225602101,0.837645161,0.066855442,0.557836237,0.148238819,3
19749,23/10/18,$BIIB,-0.393236776,0.060440364,-0.696804407,-0.540698953,1.568829992,-1.294936387,0.170451739,3
19750,15/08/18,$CME,-0.026473115,0.49563406,-0.076963831,-0.341381453,0.145202376,-0.707061134,0.202042825,1
19751,24/07/18,$ILMN,-1.72012554,-0.328690938,0.773499072,-0.029624159,-0.426051526,-0.467270913,-1.691131085,1
